Distance,Battery,Motor
366.2569908,0.496137684,15.44197954
166.5165021,0.229953258,9.820968841
481.5196896,0.680076271,6.935964569
428.6431587,0.587740277,11.33733652
341.0604857,0.464361532,13.40255662
527.0694052,0.721326194,11.82705301
181.1462561,0.247736117,12.01839964
217.3591264,0.299577117,10.19545577
121.739151,0.202711053,2.34178179
390.5290417,0.536645935,10.82537925
158.5995465,0.226935786,5.942090076
361.4674173,0.49273378,13.00082962
474.3833554,0.646697302,12.97950833
483.5793583,0.677796306,7.697537406
178.7344651,0.245802158,10.65111648
144.0202839,0.206020639,5.959183691
284.5548855,0.396681335,8.354229185
193.0755139,0.261158351,16.15626215
198.8958125,0.271347557,12.73806395
269.7617052,0.41436909,3.39872145
532.5987808,0.742049593,8.428611205
232.0479707,0.315024201,14.4921776
364.1460386,0.536091162,4.547452748
226.2546212,0.306933627,14.79775647
205.406342,0.281084591,11.85231896
466.1015048,0.654836629,7.444879843
414.9668389,0.564616283,13.63426637
373.6126087,0.540703963,5.288777543
381.750161,0.51384852,19.09438717
344.7427996,0.465017812,17.69853143
99.59186768,0.134979308,15.20361936
253.256721,0.346774935,11.69067837
359.2682492,0.499540754,8.710082489
176.2005615,0.237204952,18.99547651
187.6130329,0.255446769,13.39250786
146.2734271,0.204039464,8.27224312
261.4154247,0.371265,6.473171865
355.052534,0.481527547,14.914583
213.3661723,0.291067228,12.76155286
118.4164938,0.16024479,15.93146395
207.8203618,0.306327496,4.502409636
201.8353478,0.28391807,7.317296374
519.1112758,0.702885448,15.64979735
425.6967154,0.578660185,13.98836714
457.7687619,0.653034162,6.145167284
552.0409068,0.769207063,8.416505527
513.675856,0.691730873,18.78424321
439.4717326,0.591549642,19.08721871
499.4387399,0.705044113,6.979487857
231.7838611,0.367546973,2.874413194
477.0756419,0.652900287,11.8297042
381.7273075,0.551189437,5.407501711
471.2170681,0.63517822,18.13083876
256.1420515,0.357568686,8.175376171
515.4123212,0.706168657,11.53148618
206.4027295,0.286595924,8.912357309
443.5664734,0.598223215,17.79735353
169.6050327,0.243428953,5.749606747
444.19378,0.641501941,5.397967174
79.30123525,0.131075222,2.407819519
454.4817768,0.687028805,3.750978997
384.5044253,0.526128765,11.87256101
373.1430254,0.504171067,16.7306997
437.2972402,0.608568629,8.586051322
393.056084,0.532159097,15.69059258
419.6586636,0.633888931,3.770345762
305.4495116,0.419577504,10.90962941
504.9991135,0.680208467,18.62149735
113.7297889,0.161579873,6.444657848
287.563933,0.389106099,15.9748809
305.6066498,0.426150102,8.316762367
529.0946,0.71932699,13.92781797
342.1804381,0.480470748,7.502880851
219.4007618,0.329574581,3.912859253
266.0360346,0.361479235,14.14755721
209.255099,0.296762211,6.586073667
436.7068104,0.591278044,15.67428045
272.8705867,0.372967583,12.1777081
442.6375237,0.614874152,8.849237144
355.1395853,0.4829626,13.82366492
466.482036,0.668677104,5.827738124
177.263265,0.247059545,8.38248828
314.2269503,0.558481234,1.898299312
398.9330918,0.537144275,18.8753758
456.8833145,0.615679908,18.31733464
526.3515143,0.713110803,15.37312456
103.50249,0.145782147,7.190961132
323.1430517,0.446730804,9.626602125
249.7667129,0.336411412,18.64532685
218.580893,0.299024361,11.93300348
243.9410983,0.334264451,11.50123585
134.0874795,0.19425721,5.236521224
562.5421537,0.77748491,9.673211817
387.7884935,0.523264637,17.4871254
481.3678705,0.673353623,7.926006254
523.9544226,0.768224864,4.703433219
139.5839667,0.23673588,2.193923167
136.1493985,0.183702999,17.52283146
460.6049741,0.62491455,14.75387567
272.5570974,0.399831189,4.683018545
312.305563,0.433777798,8.866491324
120.8682244,0.184345808,3.545953881
123.1705718,0.173262118,7.317099492
346.7655834,0.479038337,9.757071457
74.36847239,0.100098013,19.12609215
108.4945058,0.161962836,4.088138974
213.7431442,0.288102559,18.15994264
380.4688142,0.512827037,18.16450015
243.6193876,0.330099906,15.31792438
162.9567851,0.228190706,7.802994969
329.5133766,0.443079483,19.85828687
514.0121723,0.713387871,8.983037237
171.2546223,0.230677948,18.60223667
537.5418063,0.774659713,5.513825871
219.1690659,0.30024569,11.56458457
167.3003057,0.22798909,13.0960911
534.427342,0.72225106,16.60991523
474.5846234,0.646108136,13.42921761
348.5519284,0.490969878,7.183447095
170.3992339,0.232142208,13.19666519
549.31243,0.740827737,17.80695298
563.8142021,0.759214404,18.81537988
358.9746345,0.515607871,5.70499329
200.1875955,0.350164641,1.988185524
158.6924003,0.220418897,8.864743951
110.8319097,0.163783685,4.412048628
316.1285497,0.433060543,11.57205991
233.675295,0.323142556,9.573981772
134.25891,0.185118362,10.11583839
71.32317726,0.116490219,2.523958387
370.556875,0.510193264,10.40588383
386.1559192,0.741352426,1.570609341
303.4178719,0.496904005,2.496583627
174.598995,0.237737744,13.37736768
216.8510131,0.298685885,10.32391779
549.8943661,0.749365274,13.09840784
167.134728,0.226115364,16.05557517
116.8450666,0.157920914,16.57319763
152.6641195,0.214690421,7.345109253
321.9346581,0.433329138,19.10378245
382.5439383,0.557674765,4.943909871
298.1119659,0.491389146,2.433513557
570.3107417,0.791382192,9.010460919
461.8624854,0.64889603,7.442497424
87.55611103,0.162011703,1.708680004
140.2851721,0.239726229,2.139210929
196.2944122,0.272121613,9.161800605
518.2132232,0.704596752,13.89407964
273.1967624,0.3697044,15.92311438
117.2002099,0.158004062,18.03489529
498.2690926,0.6721333,17.67453105
468.0407548,0.723525973,3.277670295
557.0363631,0.782659667,7.436058186
444.6381447,0.703936109,2.896803432
558.3627035,0.757116522,14.99673462
372.3105278,0.519824777,8.154235792
253.5305707,0.408620066,2.669117259
81.48969881,0.109599617,19.68613266
430.9763346,0.584978138,14.56750229
110.9096856,0.160999468,5.139137803
215.8797967,0.295413157,11.85565147
544.9997637,0.734158979,18.55561914
138.4242273,0.186700253,17.75724524
103.8088519,0.160429674,3.282738022
175.5476305,0.247287188,7.179168431
468.831751,0.636180945,14.68457242
131.3937302,0.208652469,2.855008789
517.3476571,0.696823946,18.63841887
328.4309334,0.44505914,15.2759478
158.3917281,0.214319384,15.98021709
414.0758802,0.607056609,4.707605311
306.530033,0.417469169,13.30216369
474.8030318,0.638957685,19.25539478
470.6901469,0.636264773,16.48318143
456.5588175,0.615234825,18.32564718
153.2593284,0.234309634,3.494709621
101.0962439,0.161950088,2.742069547
561.2978247,0.76452808,13.26393107
191.8766612,0.259643768,15.94963494
468.1072872,0.684243744,4.828396002
395.8453041,0.595478247,3.874674217
193.5224753,0.283395889,4.752676872
331.3237862,0.461343108,8.510162875
360.9391088,0.492128922,12.92482512
545.239586,0.795937717,4.884524618
201.8063442,0.275836236,12.17630035
476.0621245,0.649655489,12.65274222
394.2107587,0.554987621,7.235452343
208.764215,0.282843552,15.3635264
566.5302306,0.778853897,10.72384026
113.4606514,0.15944755,7.416279372
512.0817554,0.690990722,17.47827801
255.4986449,0.413558965,2.620327486
468.6751462,0.78076206,2.337805858
267.9777995,0.36639873,12.08586694
276.2225894,0.392527487,6.42737257
229.8011776,0.314558679,11.77432562
519.9418903,0.70122259,17.80227912
404.7409757,0.56378391,8.458772415
291.131659,0.394305836,15.51973137
131.2644965,0.246933303,1.643272203
216.253576,0.323651522,4.014506314
210.9702226,0.294678371,8.103931828
355.624091,0.489766051,10.35012149
324.545137,0.567079922,1.99459011
519.5986018,0.698709136,19.82306294
390.6905707,0.544581382,8.368165497
131.799326,0.180720613,11.33452866
407.5457823,0.548980172,18.57662038
105.8687824,0.153286369,5.265743121
194.1087644,0.265840837,11.63660365
478.7030126,0.646166936,17.28075265
230.6025436,0.317873805,10.16816149
484.1152415,0.66820033,9.91687163
550.0112405,0.759594736,9.809093757
137.5891662,0.185216784,19.02860501
100.474677,0.143146851,6.237140248
176.6169279,0.241461385,12.11167531
137.9789126,0.243428388,1.938681876
405.9003403,0.582727001,5.733987883
195.8811459,0.281616794,5.64925592
439.1020556,0.614629514,7.850069254
77.6214979,0.104444109,19.3505031
76.3210361,0.105520083,9.610468814
125.2626416,0.179118522,5.984588234
389.6764241,0.529426417,14.1846203
307.97643,0.427850055,8.836922425
574.6760347,0.78007787,14.54040367
402.79019,0.550376148,12.26622042
326.7878726,0.454941736,8.535951759
570.8554474,0.793025462,8.841397081
403.5887083,0.558412669,9.480582631
198.0400061,0.316000693,2.791712481
479.0069237,0.774244535,2.63617686
224.1025036,0.302567429,17.15184431
410.0692681,0.598320756,4.905901514
531.9842693,0.772288676,5.136283102
559.684603,0.758552255,15.20483625
311.7844476,0.420104624,18.3880211
564.6023337,0.782595536,9.184017199
559.4278388,0.756517881,16.27595497
141.5424,0.194818015,10.47173234
347.264409,0.512703502,4.444208821
153.1661206,0.210136634,11.19740312
247.0762794,0.35523824,5.646198517
167.742425,0.246881204,4.557515496
356.5211345,0.485355624,13.44268481
104.7252234,0.14119648,17.98720249
457.6861356,0.62599614,11.99034886
256.0982058,0.351989564,10.77971847
242.9247195,0.327569916,17.90077988
289.5566918,0.403470925,8.414462184
227.2019903,0.321928135,6.658382162
348.8092286,0.500709369,5.740653603
488.1205766,0.713428303,4.832479356
258.6104146,0.387666771,3.969494961
506.2191348,0.697079955,10.37538521
510.7618751,0.708839588,8.991086388
128.2904122,0.175753116,11.55790031
95.38859857,0.130665579,11.58401884
535.4343517,0.745139449,8.586532647
349.4443478,0.471526045,17.48547919
522.1085941,0.769036954,4.528529744
313.5261515,0.4714989,3.882764959
127.9110408,0.177400527,9.091992209
503.5565931,0.696810237,9.460950921
119.5009376,0.161030032,18.33865844
386.3357865,0.522470117,16.2506009
233.2233064,0.341730208,4.72949761
217.5275622,0.293780014,16.97871125
491.7228861,0.682762129,8.914289073
311.1116346,0.435875433,7.745309023
337.1016532,0.453331435,19.77624374
116.5925918,0.16221855,8.619330622
467.7650116,0.756675698,2.627204964
286.9957832,0.390084747,14.02321396
404.9704595,0.55047333,13.99741359
454.2644321,0.618106983,13.62193441
86.11876546,0.118623678,10.31438711
340.7824459,0.476517391,7.971051516
144.350738,0.199170561,9.982853703
88.85373835,0.132533128,4.112641007
259.1577247,0.361081866,8.425906612
66.68410219,0.101233704,3.649977139
285.9439074,0.385152118,18.62145838
511.227567,0.709476964,8.993013037
164.0187979,0.2358202,5.646370144
103.2343116,0.139849118,15.42134274
512.2711291,0.776879629,3.674020745
584.1162693,0.786098322,19.2238078
334.2736184,0.455103457,13.41599857
237.6174398,0.326866012,10.59441131
321.4921478,0.486315046,3.734763498
393.5581141,0.531289876,17.22184166
143.4074171,0.206781141,5.483249972
104.9482805,0.148443208,6.806148705
452.9436952,0.712083542,2.998206579
100.5006658,0.135993869,15.95574287
195.1727052,0.263015575,18.29819055
396.5962635,0.535660263,16.93631959
508.1524272,0.683212505,19.94178836
78.15354516,0.150169364,1.56773009
431.8187449,0.583272762,16.89858105
238.1549519,0.329510389,9.483244336
377.5530336,0.563863443,4.075404324
474.3768979,0.656853221,9.353045205
379.1895129,0.511467483,17.71638251
542.0041034,0.729940207,18.72614721
519.0385233,0.698521444,19.21950925
430.6954791,0.5886975,12.1727683
362.5717981,0.488258109,18.7724405
559.6688235,0.75767123,15.73178575
349.6825499,0.589948735,2.234099731
111.6099967,0.151908514,13.52016429
527.322393,0.716793318,13.99322618
292.0967021,0.422765412,5.284709176
165.3626938,0.22414709,15.14982191
353.2667225,0.485422741,10.83423298
154.0571736,0.207146619,19.88082557
94.32067305,0.154712571,2.480843974
155.6013858,0.210557937,15.94689433
520.2390291,0.732857185,7.177002038
109.6554124,0.162833501,4.250359231
564.8942543,0.782039603,9.385013028
132.2488062,0.179194308,15.31908257
314.2733076,0.44695723,6.366745909
202.666878,0.283489988,7.929042685
530.8704028,0.714274647,19.39310234
409.7699293,0.55597351,14.73251665
194.2925039,0.302682174,3.142522211
101.7322493,0.136850256,19.54634295
458.4452129,0.625722897,12.59956935
441.672799,0.653213496,4.384403361
534.4706383,0.758670556,6.513373305
259.3783796,0.351823127,14.85313147
216.0051004,0.303630232,7.390657332
287.633664,0.394989877,10.9764656
288.6882557,0.388711618,18.86333162
414.4885025,0.584130819,7.137083282
111.7902108,0.212808456,1.599894839
446.3081662,0.617503237,9.485249649
519.386861,0.738705871,6.362927851
411.2116906,0.70819814,2.085852575
315.8175455,0.45598191,5.411959626
492.0792703,0.702724426,6.072259684
107.2118842,0.144953565,16.38248103
499.6689122,0.675480006,16.4498834
463.4572423,0.625730867,17.14862363
149.8279703,0.201705462,18.98200814
439.8380208,0.592689078,18.34079159
559.0491895,0.754781853,17.15717817
257.7293036,0.354563621,10.57520331
393.1835075,0.635533114,2.636006655
317.5777544,0.443561739,8.110517266
459.5005641,0.665896005,5.221491686
409.4293181,0.553961462,16.01269442
519.6034313,0.701455876,17.2142864
120.6749519,0.163392597,15.65950272
100.3370345,0.157455754,3.025836146
179.0741523,0.262682239,4.684955031
524.5003296,0.706380893,18.71279945
555.1712374,0.757599669,12.65748077
159.3090684,0.214898978,17.67118142
368.2758026,0.498692722,15.61070713
480.5534553,0.667493655,8.860377827
424.4140884,0.57615194,14.50992333
522.3447893,0.746973687,5.980174406
511.1264422,0.705930306,9.799353332
297.7656525,0.408682766,11.10261514
567.9373097,0.764500939,19.05876903
126.7159858,0.17686397,8.195920377
394.6733042,0.579580781,4.641999978
494.618813,0.672556627,13.87167952
114.2472766,0.15587535,12.71554059
452.6198486,0.638714501,7.013297137
505.958452,0.680872208,19.26852963
76.23515613,0.102708062,18.47015592
312.6873517,0.445139665,6.293794076
75.91383978,0.115877303,3.528251393
209.9194734,0.371206088,1.925824078
123.0086372,0.193186472,3.01373418
152.6376387,0.215999487,6.765506989
348.8125182,0.502779762,5.502727838
549.638588,0.761585145,9.240958365
526.3100207,0.75318391,5.933378868
374.6237407,0.507647876,15.28262146
158.5340675,0.224086453,6.864614207
429.2493322,0.615724005,5.78571606
551.0157491,0.767830426,8.407488856
284.9809499,0.422544479,4.299393764
367.1888487,0.503340166,11.4044561
264.9096639,0.37127247,7.706898306
374.5584307,0.504280569,18.93687552
578.1691886,0.783064431,15.52104249
154.8788965,0.208929501,17.6520264
218.261418,0.295220924,16.1639317
390.4526408,0.530663973,14.05151292
122.4044133,0.171015519,8.072336599
291.7485325,0.399986669,11.36736384
296.7738849,0.400803731,16.98114343
353.5397399,0.503949748,6.20033716
176.3648506,0.239513824,14.35072858
303.5343019,0.438304696,5.404964175
245.4544876,0.330230856,19.44413356
412.9741596,0.556853137,17.92169342
316.936349,0.446135575,7.249002256
211.1572631,0.288802123,11.99642957
226.5377513,0.310861438,11.1493232
243.0883271,0.330152826,14.32105158
544.1395727,0.734171559,17.54115412
302.7702726,0.446287628,4.502098789
291.1280214,0.431711339,4.295405657
125.9696318,0.170691629,15.30449491
444.3183754,0.772428692,2.025563036
269.3787886,0.407362855,3.742003457
387.6309676,0.54019717,8.397501075
323.1692872,0.462528343,5.926102635
246.641301,0.336469313,12.75293981
479.0162395,0.654731787,12.17847877
366.6982329,0.51855995,6.825026034
357.4980391,0.488252531,12.40790971
203.229462,0.277930017,12.0255565
93.50254975,0.142074251,3.629412392
172.4983146,0.233475317,15.83612964
357.5453185,0.554590069,3.216994123
210.4271341,0.28886161,11.06121593
365.5503792,0.491699887,19.60520139
483.7128602,0.655078636,15.56075532
309.0320581,0.41798714,16.17655593
468.6691812,0.647534267,9.73122078
98.45289837,0.138051244,7.651618248
524.8136447,0.772700435,4.543797517
181.8350941,0.248983842,11.68660383
185.7171312,0.281627733,3.675661123
187.6510382,0.276318353,4.539322533
102.4639482,0.138541095,16.3565923
351.9668545,0.482416054,11.43450123
195.0175346,0.264740749,14.51002206
503.8625935,0.684983626,13.94942686
324.4313197,0.43771204,17.57095089
139.4096229,0.188608934,16.04849614
164.5461744,0.234930584,6.087665807
509.7151638,0.689800969,15.90363941
372.046333,0.544048095,4.811561931
207.802904,0.280045732,18.27569697
490.6114543,0.677144979,9.922898606
524.1593162,0.704860875,19.80246098
515.4242269,0.692956769,19.97857918
245.2884929,0.333998653,13.36850078
392.1699206,0.533069278,14.00052735
279.4117385,0.404720995,5.24546395
334.1726346,0.458721388,11.06660855
481.0267686,0.667536215,8.999532144
200.2431933,0.270337959,17.18650607
228.747956,0.35943465,3.005990074
169.3681247,0.239980155,6.658979854
178.7497425,0.24651593,10.07411091
391.5054421,0.543556649,8.928875995
249.578418,0.337555746,16.20110513
485.2738243,0.771933865,2.832063452
250.7724445,0.338299301,17.63278267
463.6615498,0.626511339,16.69904842
479.875844,0.652553342,13.84694002
172.4960598,0.233115475,16.61931389
76.01643931,0.110494788,5.076097963
459.4161906,0.626931912,12.65658295
238.7338346,0.325439836,12.99065111
392.7787095,0.556447465,6.671790481
521.6763456,0.737006797,6.909900428
352.7471699,0.559178338,2.878931277
509.085902,0.743199198,4.882301787
126.3771438,0.176045019,8.452644329
237.5084288,0.412317894,2.034344378
437.7095775,0.643903557,4.575577962
427.5860916,0.580031827,14.81612752
311.8417962,0.423111371,14.72635582
335.5080314,0.468367199,8.173938261
318.6582665,0.523557875,2.464577014
515.7504533,0.697695842,16.09824448
240.6857807,0.324273537,18.45201596
135.5890272,0.183498218,15.89112557
250.2034643,0.368613539,4.52081623
